,"('prior_s_i1', 0)","('prior_s_i0', 0)","('prior_l_g2', 0)","('prior_l_g1', 0)","('prior_l_g0', 0)","('prior_i', 0)","('i', 0)","('s', 0)","('prior_g_d1i1', 0)","('prior_g_d1i0', 0)","('prior_g_d0i1', 0)","('prior_g_d0i0', 0)","('prior_d', 0)","('d', 0)","('g', 0)","('l', 0)"
272,0.763721340608261,0.07182576539998063,0.030178560046630793,0.610574593782857,0.8963478164677509,0.3196325989912801,0,1,[0.45578421 0.31311683 0.23109896],[0.05414533 0.33793736 0.60791731],[0.84285707 0.12584937 0.03129356],[0.24590288 0.43673236 0.31736476],0.4108139485632349,1,2,0
273,0.7418151751485719,0.06087222935214361,0.05128520684412516,0.6374358388143324,0.8758099170251129,0.32195125647209294,0,1,[0.45257963 0.35323921 0.19418117],[0.12644454 0.25072151 0.62283395],[0.83721795 0.12494836 0.03783369],[0.26726601 0.4618339  0.27090009],0.373482120800447,1,2,0
274,0.7682343866225151,0.06301159769844053,0.0409816092207394,0.6324791649387622,0.9380205337385402,0.364147382394021,0,1,[0.49318231 0.39190951 0.11490818],[0.08148558 0.2931552  0.62535922],[0.81049186 0.16614647 0.02336167],[0.23527134 0.4567237  0.30800496],0.3754247236806615,1,2,0
275,0.7615133588460906,0.07194952375609215,0.03398292705165394,0.6182144457206524,0.9160312693102093,0.28772227930659483,0,1,[0.56475813 0.30783045 0.12741142],[0.0755933  0.36571318 0.55869351],[0.85056887 0.12683414 0.02259699],[0.2370833  0.50166733 0.26124936],0.43670087093696075,1,2,0
276,0.7629094575100154,0.055056094218432695,0.01975590829089271,0.6185669398611064,0.8817978713291879,0.33406760598189034,0,1,[0.50329348 0.24377516 0.25293137],[0.07912143 0.30824439 0.61263418],[0.85200228 0.12922891 0.01876881],[0.2605946  0.45430285 0.28510255],0.43307175129718917,1,2,0
277,0.7621469426134582,0.055322652334663804,0.015393582913841157,0.5956008106956631,0.8693512723831407,0.2891187937966526,0,1,[0.53851575 0.33607702 0.12540723],[0.03948656 0.29481685 0.66569659],[0.81508076 0.14424651 0.04067273],[0.28175834 0.42771598 0.29052569],0.42698978671316157,1,2,0
278,0.7582292739656797,0.047858715273424,0.0699818324238582,0.6297089949398172,0.9309037503576985,0.3290280449011265,0,1,[0.5109503  0.37079023 0.11825947],[0.06255168 0.24916571 0.6882826 ],[0.89170441 0.07498014 0.03331545],[0.25263052 0.44861515 0.29875433],0.3746403713905175,1,2,0
279,0.7291546893908396,0.056372655709899355,0.03228214578911248,0.5489943667206484,0.9462686568134873,0.31763513269751953,0,1,[0.50853038 0.33728676 0.15418286],[0.05703915 0.3666913  0.57626954],[0.84589663 0.09775028 0.05635309],[0.29113327 0.45249893 0.2563678 ],0.42821165130114364,1,2,0
280,0.7867341582535086,0.07388661638520223,0.021468616056717776,0.5886528678718796,0.9236840916870976,0.33464522616143394,0,1,[0.60623386 0.19696795 0.19679819],[0.0612647  0.33817375 0.60056154],[0.84936338 0.13084698 0.01978964],[0.29785527 0.40373492 0.29840981],0.4562035129564627,1,2,0
281,0.81857489953246,0.064960531268494,0.023907349041945934,0.5770486504480079,0.8724711679626437,0.3152154621610494,0,1,[0.55170137 0.23502824 0.21327039],[0.0412211  0.28108954 0.67768935],[0.92279552 0.0477645  0.02943998],[0.25534709 0.47387742 0.27077549],0.415506437136316,1,2,0
282,0.7455896271633017,0.08607493539069842,0.05287580278715638,0.6404207862945221,0.854942505316912,0.30739037883489656,0,1,[0.4792708  0.25889926 0.26182994],[0.05423473 0.27181804 0.67394723],[0.91354314 0.07965084 0.00680602],[0.25162166 0.43627396 0.31210438],0.39587838482121224,1,2,0
283,0.7505063034177855,0.062301277628222664,0.02162368904609962,0.6224215607674589,0.9049794468179355,0.305348596094384,0,1,[0.52443406 0.27588258 0.19968335],[0.1047056  0.32766949 0.56762492],[0.82599352 0.14364904 0.03035743],[0.24795008 0.4675642  0.28448571],0.4227527969236815,1,2,0
284,0.7479290757306304,0.06768795724430766,0.021768505975815075,0.5910596030334099,0.8785717501914686,0.32552290057441136,0,1,[0.43028402 0.28556311 0.28415287],[0.06981423 0.30321287 0.62697289],[0.9115371 0.074937  0.0135259],[0.27080103 0.44703249 0.28216648],0.38388241627681735,1,2,0
285,0.6941533571767748,0.06543154763509008,0.0405037659951316,0.5670982416830795,0.9035017436671379,0.2754098940234781,0,1,[0.49104562 0.33275338 0.176201  ],[0.03529298 0.27189061 0.69281641],[0.8434516  0.13289483 0.02365357],[0.23514555 0.50419205 0.2606624 ],0.4198128550741285,1,2,0
286,0.8017042262363057,0.06640646896375599,0.06259513624429645,0.568287328736134,0.9080577407671172,0.3100164780344192,0,1,[0.53574147 0.33583513 0.1284234 ],[0.08567203 0.25762792 0.65670005],[0.88112217 0.10242417 0.01645366],[0.27720646 0.43886834 0.2839252 ],0.3866560715468263,1,2,0
287,0.8049955618364143,0.0799452627193741,0.030491765042943174,0.6500164711860619,0.9156606354016322,0.2917832810619095,0,1,[0.44130302 0.36347028 0.1952267 ],[0.06379835 0.30120134 0.63500032],[0.83067218 0.15331843 0.01600939],[0.29528542 0.48187139 0.22284319],0.3647099836890279,1,2,0
288,0.7679612961177633,0.0900755356908051,0.057985187968734093,0.6711598561723261,0.91034212564234,0.3261044334970036,0,1,[0.37997894 0.38145034 0.23857072],[0.08773621 0.35303967 0.55922413],[0.91245342 0.08146654 0.00608003],[0.25711426 0.46754383 0.27534192],0.41713964667162673,1,2,0
289,0.7816697149363937,0.05148710063345098,0.026927108003414968,0.6356563695973364,0.9033315649345747,0.28219211824619583,0,1,[0.56351788 0.27788389 0.15859823],[0.04437112 0.33717012 0.61845876],[0.88282372 0.07864374 0.03853254],[0.26190996 0.460843   0.27724704],0.39238900695772194,1,2,0
290,0.7769094236936982,0.06080261448411691,0.025179408058168245,0.6347356170237896,0.9047550344481361,0.29711217501704246,0,1,[0.46939513 0.29713231 0.23347256],[0.09535199 0.26627095 0.63837705],[0.89382015 0.09286641 0.01331345],[0.2699497  0.46545819 0.26459212],0.40530762651547186,1,2,0
291,0.7412568344209414,0.03757434483880193,0.03476849995430912,0.6148012892585916,0.9014144726271155,0.30139236886763127,0,1,[0.6363848  0.20096185 0.16265334],[0.04803744 0.32898154 0.62298102],[0.90050534 0.07296893 0.02652574],[0.29330302 0.46117696 0.24552002],0.4043368361543274,1,2,0
292,0.7711673730262154,0.08468071753360301,0.05039988674734752,0.6727660563223151,0.903717836789489,0.28624199952519647,0,1,[0.43616284 0.40367807 0.16015908],[0.04090723 0.28630272 0.67279005],[0.8312584  0.13549234 0.03324926],[0.2655969  0.47113371 0.26326939],0.35134523025655107,1,2,0
293,0.7500358832897415,0.0720752444051594,0.05135440030373579,0.6051674461713659,0.9273008914382165,0.2991340427253931,0,1,[0.46100915 0.28218846 0.2568024 ],[0.05791626 0.29924557 0.64283818],[0.82490352 0.14188671 0.03320977],[0.28968852 0.44587664 0.26443484],0.3757443836940189,1,2,0
294,0.7892370951792825,0.07745884432029577,0.028432999840980057,0.6507385058730522,0.9151544935087834,0.3535243748884613,0,1,[0.3957711  0.35040224 0.25382666],[0.09781538 0.3100426  0.59214203],[0.87225111 0.11258117 0.01516771],[0.26237602 0.4782527  0.25937128],0.3874721748979383,1,2,0
295,0.761204816674452,0.0846030280585443,0.03824745780174544,0.6143615712541475,0.8850863193859947,0.3375888825296783,0,1,[0.48174102 0.30373375 0.21452523],[0.06126831 0.26299808 0.67573361],[0.85891334 0.1326229  0.00846375],[0.22513334 0.4714098  0.30345686],0.43875000305242884,1,2,0
296,0.7261538559244286,0.10607476117315442,0.04707232967214329,0.6215371325064843,0.9212261833995773,0.32010548079123186,0,1,[0.51254398 0.31313025 0.17432577],[0.05927069 0.2700179  0.67071142],[0.85557317 0.11201712 0.03240971],[0.29214228 0.39342707 0.31443065],0.37778831797105616,1,2,0
297,0.8191497229263013,0.049704595804935886,0.06973716779901341,0.6362951350912648,0.9354863896524599,0.3101058642637426,0,1,[0.45357022 0.31546196 0.23096782],[0.04162227 0.32005669 0.63832104],[0.86260359 0.10349746 0.03389895],[0.25207232 0.42895661 0.31897106],0.40919239565098686,1,2,0
298,0.7494760984079709,0.0551178822306857,0.04674386502646308,0.5628174560227817,0.9315130903281448,0.33523512552177115,0,1,[0.50515013 0.34337413 0.15147574],[0.0576667  0.32399234 0.61834096],[0.89200894 0.0914398  0.01655125],[0.32625492 0.43732313 0.23642195],0.36946494411577585,1,2,0
299,0.6937514476444404,0.044000353380942166,0.07330577635870096,0.6075631092633644,0.8532141256788864,0.3514696620792272,0,1,[0.53143718 0.30257239 0.16599043],[0.06367325 0.29119173 0.64513502],[0.84981071 0.09059637 0.05959292],[0.24433872 0.493824   0.26183728],0.41248001907865317,1,2,0
300,0.7955811295855413,0.05739301166449218,0.02761537596754755,0.5850330270371731,0.9271330348200946,0.305996742964457,0,1,[0.54568633 0.32964896 0.12466471],[0.09980489 0.26986383 0.63033128],[0.8654858  0.08780177 0.04671244],[0.26884858 0.47815046 0.25300096],0.3833438208173178,1,2,0
301,0.79337247306154,0.06149551316780075,0.01861950526597567,0.6154882558133599,0.8562467522832197,0.3220922353903469,0,1,[0.51558417 0.36528999 0.11912584],[0.05868407 0.2901305  0.65118543],[0.83203053 0.13927253 0.02869694],[0.26482602 0.47100167 0.26417231],0.40534358065861303,1,2,0
302,0.8544517706362865,0.05276665004652122,0.045939517761534675,0.5752349791157314,0.8836962836930391,0.32143480245435085,0,1,[0.49925382 0.36241174 0.13833443],[0.07075744 0.33967508 0.58956748],[0.89694007 0.07780621 0.02525372],[0.24403445 0.45650824 0.29945731],0.4129246960506949,1,2,0
303,0.7982659456250447,0.051807576306713794,0.028456293963849657,0.5858265088383903,0.9198205938815289,0.3592236404405569,0,1,[0.45591287 0.31332791 0.23075922],[0.10293305 0.27709425 0.6199727 ],[0.78261749 0.20015374 0.01722878],[0.29740796 0.37075108 0.33184096],0.3741715009971728,1,2,0
304,0.7853216946481784,0.047422328415707975,0.018137718459193236,0.5340496019294521,0.898705626269184,0.30274868826009227,0,1,[0.43597391 0.3590781  0.20494799],[0.09627218 0.34153145 0.56219636],[0.8146247  0.16280145 0.02257385],[0.32508983 0.38395059 0.29095958],0.3698224752782628,1,2,0
305,0.7109854819508639,0.06362440592140593,0.04958105550423822,0.5984737135596102,0.9167881768486854,0.2908413288989085,0,1,[0.57431559 0.25975942 0.16592499],[0.06355877 0.33219191 0.60424932],[0.83629518 0.12087386 0.04283095],[0.31747283 0.3930114  0.28951577],0.4142467156560839,1,2,0
306,0.7543852691209532,0.10849089829226394,0.07941247638298404,0.6751744126406913,0.8976776811730274,0.33239222742304964,0,1,[0.55118806 0.25780433 0.19100761],[0.08467645 0.27985363 0.63546993],[0.89425178 0.09311186 0.01263635],[0.28911908 0.38922665 0.32165428],0.41539036834566434,1,2,0
307,0.7558417030044876,0.05896186770971967,0.02179833217313581,0.6309842608220786,0.8729053220434038,0.2675905314753475,0,1,[0.47227698 0.37497668 0.15274634],[0.05781766 0.27967094 0.6625114 ],[0.88264056 0.10498448 0.01237496],[0.23200735 0.42546334 0.34252931],0.4156798808131478,1,2,0
308,0.7784189527569945,0.06405337429463791,0.03349755260624061,0.5951687526368254,0.9163013319983319,0.3437066024581718,0,1,[0.3987131  0.44028423 0.16100267],[0.1005378  0.25657067 0.64289153],[0.89084022 0.07406442 0.03509537],[0.28148061 0.45776373 0.26075566],0.39731685887922474,1,2,0
309,0.7741901273453006,0.08062362818814453,0.021517208318312747,0.6793801537566129,0.8843524548138147,0.3325994990242542,0,1,[0.62822746 0.26357797 0.10819457],[0.04907575 0.34472029 0.60620396],[0.87963757 0.07057388 0.04978855],[0.26493725 0.50353233 0.23153042],0.4307766881906719,1,2,0
310,0.7244940248169571,0.08159489395686079,0.03548237913880705,0.5717055656147525,0.9164715942756969,0.2974355432207167,0,1,[0.50466657 0.35715694 0.13817649],[0.0583826  0.33540413 0.60621327],[0.85609457 0.13587618 0.00802925],[0.28072602 0.47824043 0.24103355],0.43530114744880205,1,2,0
311,0.775618822112416,0.05824385967831074,0.05113529289405138,0.6099257853012893,0.9217419028726024,0.33954539894083113,0,1,[0.5510892 0.2810472 0.1678636],[0.06228407 0.25733863 0.6803773 ],[0.84160454 0.10213852 0.05625694],[0.30901938 0.43898786 0.25199276],0.39795694496725476,1,2,0
312,0.8158607271661221,0.07256318159908282,0.05253396518880374,0.6720309491525148,0.8856569602271607,0.297977256042851,0,1,[0.61839497 0.18097789 0.20062714],[0.06795414 0.2854073  0.64663856],[0.81068527 0.15861216 0.03070257],[0.25924163 0.44655751 0.29420087],0.40282497891074776,1,2,0
313,0.8059127288584639,0.06597642352054366,0.04507861391700576,0.6399231787697043,0.9528655549454622,0.31293299754656545,0,1,[0.49361223 0.35850378 0.14788399],[0.05923083 0.29479118 0.64597799],[0.88181719 0.09015753 0.02802528],[0.23604964 0.45721034 0.30674002],0.4140502574380307,1,2,0
314,0.7819310506680814,0.057756400848515105,0.044921950574965105,0.6504214789484145,0.917896794543334,0.32187986347402736,0,1,[0.54803646 0.29929425 0.15266929],[0.07063186 0.33804592 0.59132222],[0.87165497 0.10912217 0.01922287],[0.24214136 0.447911   0.30994764],0.4062542755348705,1,2,0
315,0.7468948721889915,0.05357834580130573,0.017408283735002424,0.5835224344050381,0.8834212999875023,0.31944897458572213,0,1,[0.5004527  0.32929716 0.17025014],[0.09413257 0.35124284 0.55462459],[0.83960353 0.1206923  0.03970416],[0.24706897 0.50193203 0.250999  ],0.3876782686154607,1,2,0
316,0.7341419902787162,0.05234003347646781,0.03933354899834246,0.6809996611524592,0.8967418520793978,0.3112181934213495,0,1,[0.42787039 0.39029024 0.18183938],[0.10412766 0.24497096 0.65090138],[0.78407881 0.17733616 0.03858503],[0.27412533 0.46788368 0.25799099],0.3864751552541016,1,2,0
317,0.7470343854499577,0.06264303076382681,0.032210611008543756,0.5441493707320416,0.887818427056703,0.3261301693687345,0,1,[0.42992482 0.39981162 0.17026356],[0.07804758 0.34385313 0.57809929],[0.83145045 0.13988041 0.02866914],[0.29203083 0.46450865 0.24346052],0.4212782341581711,1,2,0
318,0.7635583499365519,0.03780989561298409,0.024390549457369702,0.5855514979495469,0.8697027079028414,0.2913418428773585,0,1,[0.60695509 0.24550123 0.14754368],[0.06861185 0.4046231  0.52676505],[0.89040233 0.10085107 0.0087466 ],[0.29927306 0.45381107 0.24691587],0.3832656650020692,1,2,0
319,0.784793944440036,0.06728811503535405,0.03780409175179345,0.6000237514144936,0.896183760092108,0.29239731588509826,0,1,[0.58756917 0.24210842 0.17032241],[0.05121768 0.35048177 0.59830055],[0.84311007 0.10329879 0.05359114],[0.27488299 0.47474727 0.25036974],0.3723631523257072,1,2,0
320,0.7877975570596021,0.06656696995973599,0.02945063531425545,0.5258484666580661,0.915181515011689,0.3250615193662471,0,1,[0.4616533  0.39741894 0.14092776],[0.04295323 0.28760412 0.66944265],[0.83126961 0.1479961  0.02073429],[0.2753725 0.4657719 0.2588556],0.4055915558721714,1,2,0
321,0.7673484952476732,0.08178850356972829,0.04712581273976854,0.6338924287708716,0.9038835215748546,0.32572522826621747,0,1,[0.5557314  0.26589624 0.17837237],[0.09991481 0.2377766  0.66230859],[0.83598767 0.11566911 0.04834323],[0.29040239 0.44758567 0.26201194],0.40545106155375293,1,2,0
322,0.7478837161699071,0.07902352745732005,0.03475652784872117,0.5508241370749052,0.9260651262631421,0.34356576217521634,0,1,[0.45303927 0.42813611 0.11882462],[0.06610007 0.28714488 0.64675505],[0.85656818 0.09251698 0.05091484],[0.24601007 0.43573033 0.3182596 ],0.3919918366544071,1,2,0
323,0.7824571832533853,0.06178548597882106,0.07460947512676011,0.6266944431980729,0.8866952649306141,0.2824076000477393,0,1,[0.45839863 0.38697687 0.1546245 ],[0.09596801 0.29484217 0.60918982],[0.84941403 0.13701374 0.01357223],[0.29599574 0.45371502 0.25028924],0.40348623822985497,1,2,0
324,0.7371093760588073,0.09544249281847345,0.08134335572695933,0.6445207684893324,0.9303327499601467,0.3234346519931912,0,1,[0.52194553 0.26381035 0.21424412],[0.06086867 0.328632   0.61049933],[0.82958394 0.16000762 0.01040844],[0.29173276 0.43440968 0.27385756],0.37991785187878474,1,2,0
325,0.7590788502509288,0.05861962456356241,0.04786507956727005,0.5680406416718444,0.9059725937384773,0.31605188346795365,0,1,[0.58923373 0.24372591 0.16704036],[0.07241256 0.29830469 0.62928276],[0.87284446 0.09556449 0.03159105],[0.31771806 0.41168941 0.27059253],0.42409041983821155,1,2,0
326,0.7091138012685629,0.05450920766899837,0.03412479278197985,0.5928652328730999,0.8671065811240957,0.2973934353383113,0,1,[0.42355053 0.37285531 0.20359416],[0.0644192  0.30378769 0.63179311],[0.90008568 0.07820342 0.02171091],[0.27075668 0.46910766 0.26013566],0.39671764059502307,1,2,0
327,0.8045236472284663,0.1028243266164754,0.025358886091649862,0.6195058112353885,0.9007033812994039,0.3156937143087238,0,1,[0.50532686 0.24280079 0.25187236],[0.04251855 0.3483041  0.60917735],[0.91404426 0.07635174 0.009604  ],[0.28884831 0.43106443 0.28008726],0.4110385934937331,1,2,0
328,0.7055300285086138,0.047513158102422834,0.03843737886612624,0.6026634222256096,0.87748088924162,0.33630176051732996,0,1,[0.45887276 0.33285886 0.20826838],[0.06850388 0.30877861 0.62271751],[0.88076431 0.10073437 0.01850132],[0.2693436  0.43238193 0.29827447],0.42150848960697146,1,2,0
329,0.7945792705926583,0.04497873622538548,0.039452542862395926,0.620240422711509,0.9165685920894923,0.33579466074295283,0,1,[0.56018024 0.29630177 0.14351799],[0.0796396  0.29834862 0.62201178],[0.90221608 0.08806355 0.00972038],[0.29232635 0.46384947 0.24382417],0.37514652718893654,1,2,0
330,0.764625075385151,0.06492372937877389,0.06761572020735233,0.6357833075163619,0.8566599444840532,0.3190248651462671,0,1,[0.55949875 0.30216981 0.13833144],[0.0574709  0.2780899  0.66443921],[0.85066677 0.12107202 0.02826121],[0.26640259 0.43545581 0.29814159],0.3745299890558259,1,2,0
331,0.7471381032456119,0.07870594931396,0.03218345655353316,0.612038561420905,0.9400596048602224,0.296794510658678,0,1,[0.49661049 0.28431088 0.21907863],[0.07804266 0.31136947 0.61058786],[0.8721045  0.09603567 0.03185983],[0.24938881 0.39712923 0.35348196],0.3956864764202699,1,2,0
332,0.7527274619094936,0.07627872376887573,0.060295157610042144,0.6464013816822632,0.9130351135445895,0.34283830794387454,0,1,[0.5393027 0.2908151 0.1698822],[0.02794203 0.29326526 0.67879271],[0.81335227 0.09860632 0.08804141],[0.25708117 0.45606117 0.28685766],0.4147426142808312,1,2,0
333,0.8131791544247278,0.07595170046017928,0.031713578990451144,0.5468602983279814,0.9087580633659708,0.3139620386707162,0,1,[0.50906486 0.31294037 0.17799477],[0.1135757  0.28002606 0.60639824],[0.81760393 0.14848245 0.03391362],[0.24821582 0.50472978 0.2470544 ],0.3897960169451736,1,2,0
334,0.8090176612379575,0.05061956752185032,0.014566043070653107,0.6193032074071747,0.9350920640835937,0.3584864352797307,0,1,[0.50834202 0.34632804 0.14532994],[0.06863273 0.32855464 0.60281263],[0.86492572 0.09074345 0.04433083],[0.28634212 0.39524162 0.31841626],0.4133362508484365,1,2,0
335,0.7825975850792629,0.06037509609922009,0.03205522307129137,0.6167339922554849,0.9244441158869978,0.30102895662638696,0,1,[0.50609705 0.19887643 0.29502651],[0.07813033 0.35103855 0.57083111],[0.81596526 0.14322186 0.04081288],[0.31437175 0.43275372 0.25287453],0.411906266458034,1,2,0
336,0.69549282092758,0.05020613044247584,0.04016962981563977,0.6972991188961661,0.9063887902112215,0.34541167107699255,0,1,[0.57190091 0.26894342 0.15915566],[0.08823307 0.3205958  0.59117113],[0.87508189 0.08242643 0.04249168],[0.27406895 0.42604356 0.29988749],0.362771350005895,1,2,0
337,0.7456714489477806,0.07064054092244731,0.01349493308804435,0.6203851897013976,0.9131909110945273,0.3583724077000538,0,1,[0.53719984 0.31630914 0.14649102],[0.12246684 0.26454748 0.61298568],[0.8637291  0.07971906 0.05655184],[0.22987814 0.39166665 0.37845521],0.4069567849735876,1,2,0
338,0.7714857081780866,0.045982809452087985,0.014915238676924441,0.5956234841058636,0.9238248402413691,0.30175688516242904,0,1,[0.55416602 0.17103979 0.27479419],[0.10339334 0.28413106 0.6124756 ],[0.86229358 0.12441943 0.01328699],[0.24395394 0.42851097 0.32753508],0.4173277418680056,1,2,0
339,0.8080442822574719,0.05552917435741092,0.041801924660159945,0.6234525329688639,0.9112175460806703,0.3261506970870405,0,1,[0.43317724 0.3261862  0.24063656],[0.08547977 0.24835185 0.66616838],[0.85933514 0.1297063  0.01095856],[0.27112976 0.41818362 0.31068662],0.4297873006590553,1,2,0
340,0.7399446864462504,0.09198984449972279,0.037645210253500386,0.6252669413480536,0.8928592584705578,0.28614018972247773,0,1,[0.5576884  0.28178982 0.16052178],[0.07111423 0.30483637 0.6240494 ],[0.87209998 0.10898716 0.01891287],[0.26297906 0.44446215 0.29255879],0.4144712908564628,1,2,0
341,0.8049761688588838,0.047761409298396014,0.04294243828020465,0.5995870508688318,0.9320802268948304,0.31022017243281247,0,1,[0.52227615 0.3125689  0.16515495],[0.09071783 0.29429308 0.61498909],[0.87399913 0.10404689 0.02195398],[0.28537569 0.40671629 0.30790802],0.3797170546473873,1,2,0
342,0.7798433421492827,0.053301987647506065,0.052984435271808135,0.6283167793853874,0.8959334256563386,0.34429611782619346,0,1,[0.4761067  0.36445221 0.15944108],[0.05114224 0.33270928 0.61614848],[0.85853339 0.0938247  0.04764191],[0.26019699 0.45765617 0.28214684],0.40691382719738634,1,2,0
343,0.7868824434859348,0.07583755583884348,0.022607910202922035,0.579439383303802,0.9279580367125787,0.2906895343667464,0,1,[0.43248228 0.30760456 0.25991316],[0.04146072 0.25877739 0.69976189],[0.87345462 0.08363396 0.04291142],[0.26591649 0.45696693 0.27711657],0.39166027642207796,1,2,0
344,0.7710336487844134,0.059875524476405914,0.025214668534919514,0.6601342483276069,0.9161135838107921,0.2879566495499904,0,1,[0.49566278 0.31025491 0.19408231],[0.08052726 0.38863481 0.53083793],[0.88666703 0.10622197 0.007111  ],[0.25602899 0.46018596 0.28378505],0.4148644486388533,1,2,0
345,0.7446662421913927,0.0782154151010746,0.04327842087874287,0.6583949703824034,0.897734304955614,0.29896687779163444,0,1,[0.57478395 0.28600538 0.13921067],[0.10166022 0.27610492 0.62223486],[0.90640496 0.0807666  0.01282843],[0.32940059 0.43495903 0.23564037],0.38014159892298904,1,2,0
346,0.7657215362778926,0.07604021528366528,0.05850373233150559,0.6187201540990894,0.9165977706964078,0.3482569335601198,0,1,[0.52617877 0.32430186 0.14951936],[0.08026957 0.30772285 0.61200759],[0.9073471  0.08567835 0.00697455],[0.28351476 0.40896952 0.30751572],0.4056791537643842,1,2,0
347,0.8088039693936492,0.05831479291526004,0.05858629640623752,0.6261374850060707,0.937182106695788,0.29694891628099984,0,1,[0.5123104  0.25778501 0.22990459],[0.02876438 0.28337049 0.68786513],[0.81368486 0.14220669 0.04410845],[0.24924864 0.48638102 0.26437034],0.39620960903024044,1,2,0
348,0.7909235128252982,0.07553142240890812,0.044976185845333375,0.6019240718491643,0.8976420244123934,0.3232610314546764,0,1,[0.54969848 0.3126885  0.13761302],[0.07133029 0.29374844 0.63492127],[0.78732725 0.1934824  0.01919035],[0.28207875 0.45431651 0.26360474],0.41720219641788336,1,2,0
349,0.76138362577041,0.06055496536407438,0.04939218722011466,0.6086621473976731,0.9066858411440974,0.318429867831242,0,1,[0.53226507 0.26536513 0.2023698 ],[0.03911851 0.32534423 0.63553726],[0.87236732 0.11322299 0.01440969],[0.28539965 0.42047741 0.29412294],0.38187840026806763,1,2,0
350,0.7224386684637238,0.07733690343821907,0.022034829681700608,0.6627093436821774,0.8849919126601918,0.31764841339080657,0,1,[0.51717927 0.26697516 0.21584557],[0.09624351 0.36385682 0.53989967],[0.86467565 0.0917695  0.04355486],[0.2541322  0.45369451 0.29217329],0.3714084350568941,1,2,0
351,0.7363327838793398,0.057206649127544425,0.04611428030340756,0.6777161339985261,0.8618773401823927,0.3218748220365838,0,1,[0.47232872 0.34947988 0.1781914 ],[0.09349462 0.25027498 0.6562304 ],[0.84192136 0.10796127 0.05011737],[0.28802688 0.44779749 0.26417564],0.4342870627900299,1,2,0
352,0.780074017914821,0.05896288185293778,0.03261838804935253,0.6177226346614566,0.8828379084642455,0.33049266937484906,0,1,[0.48695706 0.2506144  0.26242854],[0.05337707 0.34914617 0.59747675],[0.79415012 0.16048269 0.04536719],[0.32603044 0.40013841 0.27383115],0.3699768743148837,1,2,0
353,0.7775885901613491,0.039947928072697314,0.045420660501745494,0.6627128672587105,0.9216381527749401,0.3397643813483343,0,1,[0.5283243  0.3353191  0.13635661],[0.06016123 0.32615861 0.61368016],[0.83431778 0.10089238 0.06478983],[0.29270763 0.49832024 0.20897213],0.3973387612008908,1,2,0
354,0.8005472591701047,0.07131585633487621,0.01995509009832235,0.5688467502712757,0.9332388200380769,0.3364739494194509,0,1,[0.46705278 0.31462179 0.21832543],[0.08054042 0.31279042 0.60666916],[0.85284574 0.13691199 0.01024227],[0.23724064 0.4341515  0.32860786],0.4146415784877354,1,2,0
355,0.7466860318635679,0.07442685987287118,0.03798159912379737,0.5712675475983353,0.9299305853432732,0.31611130486521244,0,1,[0.59351291 0.19004963 0.21643746],[0.06599122 0.2905383  0.64347048],[0.83614133 0.13261257 0.0312461 ],[0.26167427 0.40560117 0.33272456],0.4005595871601743,1,2,0
356,0.7429932325682693,0.05448483320365079,0.07025654581362564,0.6491416764472082,0.9310951281035371,0.2840182187901963,0,1,[0.56649202 0.26941702 0.16409097],[0.10216125 0.38813697 0.50970178],[0.85481331 0.12247477 0.02271193],[0.26590348 0.41501011 0.31908641],0.3951446260628904,1,2,0
357,0.7753346564183992,0.07761983102165237,0.0268009843353617,0.5935788955735493,0.8926803623606097,0.31449969673718414,0,1,[0.41046082 0.40032863 0.18921054],[0.07065699 0.34716641 0.58217661],[0.93077578 0.04461285 0.02461137],[0.25135467 0.47722962 0.27141571],0.38382337306065395,1,2,0
358,0.7701106506429894,0.05606445695666324,0.020137830058342625,0.63010504677037,0.9195258088422537,0.3287331383285682,0,1,[0.53110091 0.33076884 0.13813025],[0.07432311 0.32921324 0.59646365],[0.80734072 0.15027821 0.04238107],[0.26774499 0.42484932 0.30740569],0.431466434124244,1,2,0
359,0.7615573590723327,0.05431091069904741,0.019752539014368277,0.7104502870813697,0.9109364199510902,0.35002491355017906,0,1,[0.52648604 0.36203194 0.11148203],[0.04083061 0.34990584 0.60926355],[0.79655308 0.18211377 0.02133315],[0.33794288 0.40399667 0.25806045],0.4246805125264725,1,2,0
360,0.8175023990906658,0.057844245632013444,0.01887734587725192,0.6495725715597735,0.9017861361955228,0.30288930328577884,0,1,[0.4873513  0.36061559 0.15203311],[0.05148929 0.32195061 0.6265601 ],[0.79563858 0.11986881 0.08449261],[0.25801257 0.44236033 0.29962709],0.42343323099659064,1,2,0
361,0.7545450149226993,0.06329376601872044,0.049106580205747596,0.6308574037781278,0.9093732588948752,0.32159474589191256,0,1,[0.50514207 0.28267947 0.21217846],[0.11191856 0.24755897 0.64052247],[0.87142612 0.10271817 0.02585571],[0.28607154 0.43286609 0.28106237],0.4475739953400182,1,2,0
362,0.7768447396468815,0.07458204250392707,0.028772147355273014,0.5967909724452582,0.9230126513667833,0.32037205565677795,0,1,[0.4611255  0.37064458 0.16822992],[0.05222399 0.24963346 0.69814255],[0.88399362 0.10630008 0.0097063 ],[0.35111788 0.40743336 0.24144876],0.37023721837845197,1,2,0
