experiment_id,data_name,lion,tiger,leopard
"exp_2023_02_21_14","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_hands_on_training","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_saturn_a","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_saturn_b","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_rest_state","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_hands_on_training","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_saturn_a","ok","ok","ok"
"exp_2023_02_21_14","pupil_data_saturn_b","ok","ok","ok"

"exp_2023_04_17_13","subject_id","00131","00133","00140"
"exp_2023_04_17_13","mask_status","","",""
"exp_2023_04_17_13","eeg_data_rest_state","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_hands_on_training","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_saturn_a","ok","ok","ok"
"exp_2023_04_17_13","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_17_13","nirs_data_rest_state","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_hands_on_training","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_saturn_a","ok","ok","ok"
"exp_2023_04_17_13","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_17_13","pupil_data_rest_state","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_hands_on_training","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_saturn_a","ok","ok","ok"
"exp_2023_04_17_13","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_04_18_14","subject_id","00134","00136","00137"
"exp_2023_04_18_14","mask_status","","",""
"exp_2023_04_18_14","eeg_data_rest_state","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_hands_on_training","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_saturn_a","ok","ok","ok"
"exp_2023_04_18_14","eeg_data_saturn_b","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_rest_state","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_hands_on_training","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_saturn_a","ok","ok","ok"
"exp_2023_04_18_14","nirs_data_saturn_b","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_rest_state","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_hands_on_training","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_saturn_a","ok","ok","ok"
"exp_2023_04_18_14","pupil_data_saturn_b","ok","ok","ok"

"exp_2023_04_20_14","subject_id","99999 - (experiment_canceled)","(no show) - (experiment_canceled)","00150 - (experiment_canceled)"
"exp_2023_04_20_14","mask_status","","",""
"exp_2023_04_20_14","eeg_data_rest_state","","",""
"exp_2023_04_20_14","eeg_data_finger_tapping","","",""
"exp_2023_04_20_14","eeg_data_affective_task_individual","","",""
"exp_2023_04_20_14","eeg_data_affective_task_team","","",""
"exp_2023_04_20_14","eeg_data_ping_pong_competetive_0","","",""
"exp_2023_04_20_14","eeg_data_ping_pong_competetive_1","","",""
"exp_2023_04_20_14","eeg_data_ping_pong_cooperative_0","","",""
"exp_2023_04_20_14","eeg_data_hands_on_training","","",""
"exp_2023_04_20_14","eeg_data_saturn_a","","",""
"exp_2023_04_20_14","eeg_data_saturn_b","","",""
"exp_2023_04_20_14","nirs_data_rest_state","","",""
"exp_2023_04_20_14","nirs_data_finger_tapping","","",""
"exp_2023_04_20_14","nirs_data_affective_task_individual","","",""
"exp_2023_04_20_14","nirs_data_affective_task_team","","",""
"exp_2023_04_20_14","nirs_data_ping_pong_competetive_0","","",""
"exp_2023_04_20_14","nirs_data_ping_pong_competetive_1","","",""
"exp_2023_04_20_14","nirs_data_ping_pong_cooperative_0","","",""
"exp_2023_04_20_14","nirs_data_hands_on_training","","",""
"exp_2023_04_20_14","nirs_data_saturn_a","","",""
"exp_2023_04_20_14","nirs_data_saturn_b","","",""
"exp_2023_04_20_14","pupil_data_rest_state","","",""
"exp_2023_04_20_14","pupil_data_finger_tapping","","",""
"exp_2023_04_20_14","pupil_data_affective_task_individual","","",""
"exp_2023_04_20_14","pupil_data_affective_task_team","","",""
"exp_2023_04_20_14","pupil_data_ping_pong_competetive_0","","",""
"exp_2023_04_20_14","pupil_data_ping_pong_competetive_1","","",""
"exp_2023_04_20_14","pupil_data_ping_pong_cooperative_0","","",""
"exp_2023_04_20_14","pupil_data_hands_on_training","","",""
"exp_2023_04_20_14","pupil_data_saturn_a","","",""
"exp_2023_04_20_14","pupil_data_saturn_b","","",""

"exp_2023_04_21_10","subject_id","99901","00143","00146"
"exp_2023_04_21_10","mask_status","","","mask_on"
"exp_2023_04_21_10","eeg_data_rest_state","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_finger_tapping","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_affective_task_individual","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_affective_task_team","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_ping_pong_competetive_0","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_ping_pong_competetive_1","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_ping_pong_cooperative_0","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_hands_on_training","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_saturn_a","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_21_10","nirs_data_rest_state","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_finger_tapping","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_affective_task_individual","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_affective_task_team","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_ping_pong_competetive_0","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_ping_pong_competetive_1","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_ping_pong_cooperative_0","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_hands_on_training","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_saturn_a","experimenter_no_cap_on","ok","ok"
"exp_2023_04_21_10","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_21_10","pupil_data_rest_state","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_finger_tapping","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_affective_task_individual","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_affective_task_team","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_ping_pong_competetive_0","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_ping_pong_competetive_1","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_ping_pong_cooperative_0","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_hands_on_training","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_saturn_a","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_21_10","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_04_24_13","subject_id","00151","00153","00159"
"exp_2023_04_24_13","mask_status","","",""
"exp_2023_04_24_13","eeg_data_rest_state","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_hands_on_training","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_saturn_a","ok","ok","ok"
"exp_2023_04_24_13","eeg_data_saturn_b","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_rest_state","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_hands_on_training","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_saturn_a","ok","ok","ok"
"exp_2023_04_24_13","nirs_data_saturn_b","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_rest_state","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_hands_on_training","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_saturn_a","ok","ok","ok"
"exp_2023_04_24_13","pupil_data_saturn_b","ok","ok","ok"

"exp_2023_04_27_14","subject_id","99901","00154","00161"
"exp_2023_04_27_14","mask_status","","",""
"exp_2023_04_27_14","eeg_data_rest_state","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","eeg_data_finger_tapping","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","eeg_data_affective_task_individual","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","eeg_data_affective_task_team","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","eeg_data_ping_pong_competetive_0","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","eeg_data_ping_pong_competetive_1","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","eeg_data_ping_pong_cooperative_0","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","eeg_data_hands_on_training","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","eeg_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_27_14","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_27_14","nirs_data_rest_state","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","nirs_data_finger_tapping","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","nirs_data_affective_task_individual","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","nirs_data_affective_task_team","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","nirs_data_ping_pong_competetive_0","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","nirs_data_ping_pong_competetive_1","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","nirs_data_ping_pong_cooperative_0","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","nirs_data_hands_on_training","experimenter_no_cap_on","ok","ok"
"exp_2023_04_27_14","nirs_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_27_14","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_27_14","pupil_data_rest_state","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_27_14","pupil_data_finger_tapping","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_27_14","pupil_data_affective_task_individual","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_27_14","pupil_data_affective_task_team","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_27_14","pupil_data_ping_pong_competetive_0","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_27_14","pupil_data_ping_pong_competetive_1","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_27_14","pupil_data_ping_pong_cooperative_0","experimenter_no_glasses_on","ok","ok"
"exp_2023_04_27_14","pupil_data_hands_on_training","experimenter_no_glasses_on","participant_no_glasses_on","ok"
"exp_2023_04_27_14","pupil_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_27_14","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_04_28_10","subject_id","00144","00152","00162"
"exp_2023_04_28_10","mask_status","","",""
"exp_2023_04_28_10","eeg_data_rest_state","ok","ok","ok"
"exp_2023_04_28_10","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_04_28_10","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_28_10","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_04_28_10","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_28_10","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_28_10","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_28_10","eeg_data_hands_on_training","ok","ok","no_face_image"
"exp_2023_04_28_10","eeg_data_saturn_a","ok","ok","no_face_image"
"exp_2023_04_28_10","eeg_data_saturn_b","ok","ok","ok"
"exp_2023_04_28_10","nirs_data_rest_state","ok","ok","ok"
"exp_2023_04_28_10","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_04_28_10","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_28_10","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_04_28_10","nirs_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_28_10","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_28_10","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_28_10","nirs_data_hands_on_training","ok","ok","no_face_image"
"exp_2023_04_28_10","nirs_data_saturn_a","ok","ok","no_face_image"
"exp_2023_04_28_10","nirs_data_saturn_b","ok","ok","ok"
"exp_2023_04_28_10","pupil_data_rest_state","ok","ok","ok"
"exp_2023_04_28_10","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_04_28_10","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_04_28_10","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_04_28_10","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_04_28_10","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_04_28_10","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_04_28_10","pupil_data_hands_on_training","ok","ok","no_face_image"
"exp_2023_04_28_10","pupil_data_saturn_a","ok","ok","no_face_image"
"exp_2023_04_28_10","pupil_data_saturn_b","ok","ok","ok"

"exp_2023_05_01_13","subject_id","00147","99905","00163"
"exp_2023_05_01_13","mask_status","","",""
"exp_2023_05_01_13","eeg_data_rest_state","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_finger_tapping","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_affective_task_individual","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_affective_task_team","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_ping_pong_competetive_0","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_ping_pong_competetive_1","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_ping_pong_cooperative_0","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_hands_on_training","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_saturn_a","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_05_01_13","nirs_data_rest_state","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_finger_tapping","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_affective_task_individual","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_affective_task_team","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_ping_pong_competetive_0","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_ping_pong_competetive_1","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_ping_pong_cooperative_0","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_hands_on_training","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_saturn_a","ok","experimenter_no_cap_on","ok"
"exp_2023_05_01_13","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_05_01_13","pupil_data_rest_state","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_finger_tapping","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_affective_task_individual","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_affective_task_team","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_ping_pong_competetive_0","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_ping_pong_competetive_1","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_ping_pong_cooperative_0","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_hands_on_training","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_saturn_a","ok","experimenter_no_glasses_on","ok"
"exp_2023_05_01_13","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_05_02_14","subject_id","00158","00164","99911"
"exp_2023_05_02_14","mask_status","","","mask_on"
"exp_2023_05_02_14","eeg_data_rest_state","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_finger_tapping","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_affective_task_individual","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_affective_task_team","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_ping_pong_competetive_0","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_ping_pong_competetive_1","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_ping_pong_cooperative_0","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_hands_on_training","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_saturn_a","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","eeg_data_saturn_b","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_rest_state","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_finger_tapping","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_affective_task_individual","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_affective_task_team","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_ping_pong_competetive_0","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_ping_pong_competetive_1","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_ping_pong_cooperative_0","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_hands_on_training","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_saturn_a","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","nirs_data_saturn_b","ok","ok","experimenter_no_cap_on"
"exp_2023_05_02_14","pupil_data_rest_state","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_finger_tapping","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_affective_task_individual","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_affective_task_team","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_ping_pong_competetive_0","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_ping_pong_competetive_1","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_ping_pong_cooperative_0","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_hands_on_training","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_saturn_a","ok","ok","experimenter_no_glasses_on"
"exp_2023_05_02_14","pupil_data_saturn_b","ok","ok","experimenter_no_glasses_on"

"exp_2023_05_03_10","subject_id","99906","00160","00166"
"exp_2023_05_03_10","mask_status","mask_on","",""
"exp_2023_05_03_10","eeg_data_rest_state","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_finger_tapping","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_affective_task_individual","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_affective_task_team","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_ping_pong_competetive_0","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_ping_pong_competetive_1","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_ping_pong_cooperative_0","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_hands_on_training","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_saturn_a","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","eeg_data_saturn_b","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_rest_state","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_finger_tapping","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_affective_task_individual","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_affective_task_team","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_ping_pong_competetive_0","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_ping_pong_competetive_1","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_ping_pong_cooperative_0","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_hands_on_training","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_saturn_a","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","nirs_data_saturn_b","experimenter_no_cap_on","ok","ok"
"exp_2023_05_03_10","pupil_data_rest_state","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_finger_tapping","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_affective_task_individual","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_affective_task_team","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_ping_pong_competetive_0","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_ping_pong_competetive_1","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_ping_pong_cooperative_0","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_hands_on_training","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_saturn_a","experimenter_no_glasses_on","ok","ok"
"exp_2023_05_03_10","pupil_data_saturn_b","experimenter_no_glasses_on","ok","ok"
